Work directory is: /afs/cern.ch/work/e/egraveri/public/SHiP/HNL-Sensitivity-batch/sandbox
Scanning model 1...
Loaded 12815 previous data points.
Scanning number of events on 346592 phase-space points
Point 0 of 346592: 	 log10(mass) -1.0 	 log10(U2) -7.0 		 Events: 0.022
Point 26750 of 346592: 	 log10(mass) -0.84 	 log10(U2) -6.2 		 Events: 7.5
Point 27000 of 346592: 	 log10(mass) -0.84 	 log10(U2) -6.7 		 Events: 0.58
Point 27250 of 346592: 	 log10(mass) -0.84 	 log10(U2) -7.2 		 Events: 0.061
Point 27500 of 346592: 	 log10(mass) -0.84 	 log10(U2) -4.7 		 Events: 7500.0
Point 27750 of 346592: 	 log10(mass) -0.84 	 log10(U2) -5.2 		 Events: 490.0
Point 28000 of 346592: 	 log10(mass) -0.83 	 log10(U2) -5.7 		 Events: 49.0
Point 28250 of 346592: 	 log10(mass) -0.83 	 log10(U2) -6.2 		 Events: 5.4
Point 28500 of 346592: 	 log10(mass) -0.83 	 log10(U2) -6.8 		 Events: 0.42
Point 28750 of 346592: 	 log10(mass) -0.83 	 log10(U2) -7.3 		 Events: 0.038
Point 29000 of 346592: 	 log10(mass) -0.83 	 log10(U2) -4.8 		 Events: 4500.0
Point 29250 of 346592: 	 log10(mass) -0.83 	 log10(U2) -5.3 		 Events: 330.0
Point 29500 of 346592: 	 log10(mass) -0.83 	 log10(U2) -5.9 		 Events: 28.0
Point 29750 of 346592: 	 log10(mass) -0.82 	 log10(U2) -6.4 		 Events: 2.6
Point 30000 of 346592: 	 log10(mass) -0.82 	 log10(U2) -6.9 		 Events: 0.2
Point 30250 of 346592: 	 log10(mass) -0.82 	 log10(U2) -7.4 		 Events: 0.08
Point 30500 of 346592: 	 log10(mass) -0.82 	 log10(U2) -4.9 		 Events: 2000.0
Point 30750 of 346592: 	 log10(mass) -0.82 	 log10(U2) -5.5 		 Events: 140.0
Point 31000 of 346592: 	 log10(mass) -0.82 	 log10(U2) -6.0 		 Events: 12.0
Point 31250 of 346592: 	 log10(mass) -0.82 	 log10(U2) -6.6 		 Events: 1.3
Point 31500 of 346592: 	 log10(mass) -0.81 	 log10(U2) -7.1 		 Events: 0.1
Point 31750 of 346592: 	 log10(mass) -0.81 	 log10(U2) -4.6 		 Events: 10000.0
Point 32000 of 346592: 	 log10(mass) -0.81 	 log10(U2) -5.2 		 Events: 680.0
Point 32250 of 346592: 	 log10(mass) -0.81 	 log10(U2) -5.7 		 Events: 49.0
Point 32500 of 346592: 	 log10(mass) -0.81 	 log10(U2) -6.2 		 Events: 19.0
Point 32750 of 346592: 	 log10(mass) -0.81 	 log10(U2) -6.8 		 Events: 1.4
Point 33000 of 346592: 	 log10(mass) -0.81 	 log10(U2) -7.3 		 Events: 0.082
Point 33250 of 346592: 	 log10(mass) -0.81 	 log10(U2) -4.8 		 Events: 9900.0
Point 33500 of 346592: 	 log10(mass) -0.8 	 log10(U2) -5.4 		 Events: 840.0
Point 33750 of 346592: 	 log10(mass) -0.8 	 log10(U2) -6.0 		 Events: 74.0
Point 34000 of 346592: 	 log10(mass) -0.8 	 log10(U2) -6.5 		 Events: 5.1
Point 34250 of 346592: 	 log10(mass) -0.8 	 log10(U2) -7.1 		 Events: 0.35
Point 34500 of 346592: 	 log10(mass) -0.8 	 log10(U2) -4.6 		 Events: 43000.0
Point 34750 of 346592: 	 log10(mass) -0.8 	 log10(U2) -5.1 		 Events: 2700.0
Point 35000 of 346592: 	 log10(mass) -0.79 	 log10(U2) -5.7 		 Events: 220.0
Point 35250 of 346592: 	 log10(mass) -0.79 	 log10(U2) -6.3 		 Events: 19.0
Point 35500 of 346592: 	 log10(mass) -0.79 	 log10(U2) -6.8 		 Events: 1.1
Point 35750 of 346592: 	 log10(mass) -0.79 	 log10(U2) -7.4 		 Events: 0.082
Point 36000 of 346592: 	 log10(mass) -0.79 	 log10(U2) -4.9 		 Events: 7200.0
Point 36250 of 346592: 	 log10(mass) -0.79 	 log10(U2) -5.5 		 Events: 860.0
Point 36500 of 346592: 	 log10(mass) -0.79 	 log10(U2) -6.0 		 Events: 45.0
Point 36750 of 346592: 	 log10(mass) -0.78 	 log10(U2) -6.6 		 Events: 2.8
Point 37000 of 346592: 	 log10(mass) -0.78 	 log10(U2) -7.2 		 Events: 0.17
Point 37250 of 346592: 	 log10(mass) -0.78 	 log10(U2) -4.7 		 Events: 23000.0
Point 37500 of 346592: 	 log10(mass) -0.78 	 log10(U2) -5.3 		 Events: 5200.0
Point 37750 of 346592: 	 log10(mass) -0.78 	 log10(U2) -5.8 		 Events: 300.0
Point 38000 of 346592: 	 log10(mass) -0.78 	 log10(U2) -6.4 		 Events: 28.0
Point 38250 of 346592: 	 log10(mass) -0.78 	 log10(U2) -7.0 		 Events: 1.6
Point 38500 of 346592: 	 log10(mass) -0.77 	 log10(U2) -7.6 		 Events: 0.24
Point 38750 of 346592: 	 log10(mass) -0.77 	 log10(U2) -5.1 		 Events: 12000.0
Point 39000 of 346592: 	 log10(mass) -0.77 	 log10(U2) -5.7 		 Events: 720.0
Point 39250 of 346592: 	 log10(mass) -0.77 	 log10(U2) -6.3 		 Events: 61.0
Point 39500 of 346592: 	 log10(mass) -0.77 	 log10(U2) -6.9 		 Events: 2.9
Point 39750 of 346592: 	 log10(mass) -0.77 	 log10(U2) -7.4 		 Events: 0.25
Point 40000 of 346592: 	 log10(mass) -0.77 	 log10(U2) -4.9 		 Events: 20000.0
Point 40250 of 346592: 	 log10(mass) -0.77 	 log10(U2) -5.5 		 Events: 1200.0
Point 40500 of 346592: 	 log10(mass) -0.76 	 log10(U2) -6.1 		 Events: 85.0
Point 40750 of 346592: 	 log10(mass) -0.76 	 log10(U2) -6.7 		 Events: 4.3
Point 41000 of 346592: 	 log10(mass) -0.76 	 log10(U2) -7.3 		 Events: 0.4
Point 41250 of 346592: 	 log10(mass) -0.76 	 log10(U2) -4.8 		 Events: 33000.0
Point 41500 of 346592: 	 log10(mass) -0.76 	 log10(U2) -5.4 		 Events: 1800.0
Point 41750 of 346592: 	 log10(mass) -0.76 	 log10(U2) -6.0 		 Events: 290.0
Point 42000 of 346592: 	 log10(mass) -0.76 	 log10(U2) -6.6 		 Events: 17.0
Point 42250 of 346592: 	 log10(mass) -0.75 	 log10(U2) -7.3 		 Events: 1.1
Point 42500 of 346592: 	 log10(mass) -0.75 	 log10(U2) -4.8 		 Events: 120000.0
Point 42750 of 346592: 	 log10(mass) -0.75 	 log10(U2) -5.4 		 Events: 8000.0
Point 43000 of 346592: 	 log10(mass) -0.75 	 log10(U2) -6.0 		 Events: 570.0
Point 43250 of 346592: 	 log10(mass) -0.75 	 log10(U2) -6.6 		 Events: 26.0
Point 43500 of 346592: 	 log10(mass) -0.75 	 log10(U2) -7.2 		 Events: 1.3
Point 43750 of 346592: 	 log10(mass) -0.75 	 log10(U2) -4.7 		 Events: 160000.0
Point 44000 of 346592: 	 log10(mass) -0.74 	 log10(U2) -5.3 		 Events: 9700.0
Point 44250 of 346592: 	 log10(mass) -0.74 	 log10(U2) -5.9 		 Events: 570.0
Point 44500 of 346592: 	 log10(mass) -0.74 	 log10(U2) -6.5 		 Events: 32.0
Point 44750 of 346592: 	 log10(mass) -0.74 	 log10(U2) -7.2 		 Events: 1.8
Point 45000 of 346592: 	 log10(mass) -0.74 	 log10(U2) -4.7 		 Events: 160000.0
Point 45250 of 346592: 	 log10(mass) -0.74 	 log10(U2) -5.3 		 Events: 9700.0
Point 45500 of 346592: 	 log10(mass) -0.74 	 log10(U2) -5.9 		 Events: 570.0
Point 45750 of 346592: 	 log10(mass) -0.73 	 log10(U2) -6.6 		 Events: 26.0
Point 46000 of 346592: 	 log10(mass) -0.73 	 log10(U2) -7.2 		 Events: 2.9
Point 46250 of 346592: 	 log10(mass) -0.73 	 log10(U2) -4.7 		 Events: 370000.0
Point 46500 of 346592: 	 log10(mass) -0.73 	 log10(U2) -5.3 		 Events: 23000.0
Point 46750 of 346592: 	 log10(mass) -0.73 	 log10(U2) -5.9 		 Events: 1200.0
Point 47000 of 346592: 	 log10(mass) -0.73 	 log10(U2) -6.6 		 Events: 46.0
Point 47250 of 346592: 	 log10(mass) -0.73 	 log10(U2) -7.2 		 Events: 3.0
Point 47500 of 346592: 	 log10(mass) -0.73 	 log10(U2) -4.7 		 Events: 370000.0
Point 47750 of 346592: 	 log10(mass) -0.72 	 log10(U2) -5.3 		 Events: 14000.0
Point 48000 of 346592: 	 log10(mass) -0.72 	 log10(U2) -6.0 		 Events: 570.0
Point 48250 of 346592: 	 log10(mass) -0.72 	 log10(U2) -6.6 		 Events: 30.0
Point 48500 of 346592: 	 log10(mass) -0.72 	 log10(U2) -7.3 		 Events: 2.4
Point 48750 of 346592: 	 log10(mass) -0.72 	 log10(U2) -4.8 		 Events: 200000.0
Point 49000 of 346592: 	 log10(mass) -0.72 	 log10(U2) -5.4 		 Events: 9600.0
Point 49250 of 346592: 	 log10(mass) -0.72 	 log10(U2) -6.1 		 Events: 470.0
Point 49500 of 346592: 	 log10(mass) -0.71 	 log10(U2) -6.7 		 Events: 30.0
Point 49750 of 346592: 	 log10(mass) -0.71 	 log10(U2) -7.4 		 Events: 1.1
Point 50000 of 346592: 	 log10(mass) -0.71 	 log10(U2) -4.9 		 Events: 160000.0
Point 50250 of 346592: 	 log10(mass) -0.71 	 log10(U2) -5.5 		 Events: 7200.0
Point 50500 of 346592: 	 log10(mass) -0.71 	 log10(U2) -6.2 		 Events: 770.0
Point 50750 of 346592: 	 log10(mass) -0.71 	 log10(U2) -6.8 		 Events: 51.0
Point 51000 of 346592: 	 log10(mass) -0.71 	 log10(U2) -7.5 		 Events: 1.1
Point 51250 of 346592: 	 log10(mass) -0.71 	 log10(U2) -5.0 		 Events: 310000.0
Point 51500 of 346592: 	 log10(mass) -0.7 	 log10(U2) -5.6 		 Events: 12000.0
Point 51750 of 346592: 	 log10(mass) -0.7 	 log10(U2) -6.3 		 Events: 600.0
Point 52000 of 346592: 	 log10(mass) -0.7 	 log10(U2) -7.0 		 Events: 31.0
Point 52250 of 346592: 	 log10(mass) -0.7 	 log10(U2) -7.6 		 Events: 0.73
Point 52500 of 346592: 	 log10(mass) -0.7 	 log10(U2) -5.1 		 Events: 100000.0
Point 52750 of 346592: 	 log10(mass) -0.7 	 log10(U2) -5.8 		 Events: 5000.0
Point 53000 of 346592: 	 log10(mass) -0.69 	 log10(U2) -6.5 		 Events: 270.0
Point 53250 of 346592: 	 log10(mass) -0.69 	 log10(U2) -7.1 		 Events: 11.0
Point 53500 of 346592: 	 log10(mass) -0.69 	 log10(U2) -7.8 		 Events: 0.67
Point 53750 of 346592: 	 log10(mass) -0.69 	 log10(U2) -5.3 		 Events: 57000.0
Point 54000 of 346592: 	 log10(mass) -0.69 	 log10(U2) -6.0 		 Events: 3200.0
Point 54250 of 346592: 	 log10(mass) -0.69 	 log10(U2) -6.6 		 Events: 100.0
Point 54500 of 346592: 	 log10(mass) -0.69 	 log10(U2) -7.3 		 Events: 5.5
Point 54750 of 346592: 	 log10(mass) -0.69 	 log10(U2) -4.8 		 Events: 360000.0
Point 55000 of 346592: 	 log10(mass) -0.68 	 log10(U2) -5.5 		 Events: 20000.0
Point 55250 of 346592: 	 log10(mass) -0.68 	 log10(U2) -6.2 		 Events: 770.0
Point 55500 of 346592: 	 log10(mass) -0.68 	 log10(U2) -6.9 		 Events: 41.0
Point 55750 of 346592: 	 log10(mass) -0.68 	 log10(U2) -7.6 		 Events: 2.9
Point 56000 of 346592: 	 log10(mass) -0.68 	 log10(U2) -5.1 		 Events: 170000.0
Point 56250 of 346592: 	 log10(mass) -0.68 	 log10(U2) -5.7 		 Events: 7200.0
Point 56500 of 346592: 	 log10(mass) -0.68 	 log10(U2) -6.4 		 Events: 270.0
Point 56750 of 346592: 	 log10(mass) -0.67 	 log10(U2) -7.1 		 Events: 11.0
Point 57000 of 346592: 	 log10(mass) -0.67 	 log10(U2) -7.8 		 Events: 0.51
Point 57250 of 346592: 	 log10(mass) -0.67 	 log10(U2) -5.3 		 Events: 51000.0
Point 57500 of 346592: 	 log10(mass) -0.67 	 log10(U2) -6.0 		 Events: 1700.0
Point 57750 of 346592: 	 log10(mass) -0.67 	 log10(U2) -6.7 		 Events: 100.0
Point 58000 of 346592: 	 log10(mass) -0.67 	 log10(U2) -7.4 		 Events: 4.9
Point 58250 of 346592: 	 log10(mass) -0.67 	 log10(U2) -4.9 		 Events: 330000.0
Point 58500 of 346592: 	 log10(mass) -0.67 	 log10(U2) -5.6 		 Events: 13000.0
Point 58750 of 346592: 	 log10(mass) -0.66 	 log10(U2) -6.3 		 Events: 600.0
Point 59000 of 346592: 	 log10(mass) -0.66 	 log10(U2) -7.0 		 Events: 23.0
Point 59250 of 346592: 	 log10(mass) -0.66 	 log10(U2) -7.7 		 Events: 1.3
Point 59500 of 346592: 	 log10(mass) -0.66 	 log10(U2) -5.2 		 Events: 72000.0
Point 59750 of 346592: 	 log10(mass) -0.66 	 log10(U2) -5.9 		 Events: 3200.0
Point 60000 of 346592: 	 log10(mass) -0.66 	 log10(U2) -6.6 		 Events: 100.0
Point 60250 of 346592: 	 log10(mass) -0.66 	 log10(U2) -7.3 		 Events: 5.5
Point 60500 of 346592: 	 log10(mass) -0.66 	 log10(U2) -4.8 		 Events: 360000.0
Point 60750 of 346592: 	 log10(mass) -0.65 	 log10(U2) -5.6 		 Events: 17000.0
Point 61000 of 346592: 	 log10(mass) -0.65 	 log10(U2) -6.3 		 Events: 600.0
Point 61250 of 346592: 	 log10(mass) -0.65 	 log10(U2) -7.0 		 Events: 23.0
Point 61500 of 346592: 	 log10(mass) -0.65 	 log10(U2) -7.7 		 Events: 1.3
Point 61750 of 346592: 	 log10(mass) -0.65 	 log10(U2) -5.2 		 Events: 72000.0
Point 62000 of 346592: 	 log10(mass) -0.65 	 log10(U2) -5.9 		 Events: 5800.0
Point 62250 of 346592: 	 log10(mass) -0.64 	 log10(U2) -6.7 		 Events: 170.0
Point 62500 of 346592: 	 log10(mass) -0.64 	 log10(U2) -7.4 		 Events: 6.3
Point 62750 of 346592: 	 log10(mass) -0.64 	 log10(U2) -4.9 		 Events: 450000.0
Point 63000 of 346592: 	 log10(mass) -0.64 	 log10(U2) -5.6 		 Events: 25000.0
Point 63250 of 346592: 	 log10(mass) -0.64 	 log10(U2) -6.3 		 Events: 840.0
Point 63500 of 346592: 	 log10(mass) -0.64 	 log10(U2) -7.1 		 Events: 25.0
Point 63750 of 346592: 	 log10(mass) -0.64 	 log10(U2) -7.8 		 Events: 0.83
Point 64000 of 346592: 	 log10(mass) -0.64 	 log10(U2) -5.3 		 Events: 120000.0
Point 64250 of 346592: 	 log10(mass) -0.63 	 log10(U2) -6.0 		 Events: 3300.0
Point 64500 of 346592: 	 log10(mass) -0.63 	 log10(U2) -6.8 		 Events: 100.0
Point 64750 of 346592: 	 log10(mass) -0.63 	 log10(U2) -7.5 		 Events: 4.2
Point 65000 of 346592: 	 log10(mass) -0.63 	 log10(U2) -5.0 		 Events: 270000.0
Point 65250 of 346592: 	 log10(mass) -0.63 	 log10(U2) -5.7 		 Events: 11000.0
Point 65500 of 346592: 	 log10(mass) -0.63 	 log10(U2) -6.5 		 Events: 570.0
Point 65750 of 346592: 	 log10(mass) -0.63 	 log10(U2) -7.2 		 Events: 20.0
Point 66000 of 346592: 	 log10(mass) -0.62 	 log10(U2) -8.0 		 Events: 1.2
Point 66250 of 346592: 	 log10(mass) -0.62 	 log10(U2) -5.5 		 Events: 63000.0
Point 66500 of 346592: 	 log10(mass) -0.62 	 log10(U2) -6.2 		 Events: 1900.0
Point 66750 of 346592: 	 log10(mass) -0.62 	 log10(U2) -6.9 		 Events: 65.0
Point 67000 of 346592: 	 log10(mass) -0.62 	 log10(U2) -7.7 		 Events: 2.6
Point 67250 of 346592: 	 log10(mass) -0.62 	 log10(U2) -5.2 		 Events: 220000.0
Point 67500 of 346592: 	 log10(mass) -0.62 	 log10(U2) -5.9 		 Events: 7000.0
Point 67750 of 346592: 	 log10(mass) -0.62 	 log10(U2) -6.7 		 Events: 240.0
Point 68000 of 346592: 	 log10(mass) -0.61 	 log10(U2) -7.5 		 Events: 7.0
Point 68250 of 346592: 	 log10(mass) -0.61 	 log10(U2) -5.0 		 Events: 700000.0
Point 68500 of 346592: 	 log10(mass) -0.61 	 log10(U2) -5.7 		 Events: 18000.0
Point 68750 of 346592: 	 log10(mass) -0.61 	 log10(U2) -6.5 		 Events: 940.0
Point 69000 of 346592: 	 log10(mass) -0.61 	 log10(U2) -7.2 		 Events: 26.0
Point 69250 of 346592: 	 log10(mass) -0.61 	 log10(U2) -8.0 		 Events: 1.5
Point 69500 of 346592: 	 log10(mass) -0.61 	 log10(U2) -5.5 		 Events: 83000.0
Point 69750 of 346592: 	 log10(mass) -0.61 	 log10(U2) -6.3 		 Events: 2500.0
Point 70000 of 346592: 	 log10(mass) -0.6 	 log10(U2) -7.0 		 Events: 61.0
Point 70250 of 346592: 	 log10(mass) -0.6 	 log10(U2) -7.8 		 Events: 1.7
Point 70500 of 346592: 	 log10(mass) -0.6 	 log10(U2) -5.3 		 Events: 230000.0
Point 70750 of 346592: 	 log10(mass) -0.6 	 log10(U2) -6.1 		 Events: 5800.0
Point 71000 of 346592: 	 log10(mass) -0.6 	 log10(U2) -6.8 		 Events: 140.0
