Work directory is: /afs/cern.ch/work/e/egraveri/public/SHiP/HNL-Sensitivity-batch/sandbox
Scanning model 3...
Loaded 12527 previous data points.
Scanning number of events on 28866 phase-space points
Point 0 of 28866: 	 log10(mass) -0.99 	 log10(U2) -7.0 		 Events: 4.1e-05
Point 6250 of 28866: 	 log10(mass) -0.6 	 log10(U2) -6.0 		 Events: 50.0
Point 6500 of 28866: 	 log10(mass) -0.58 	 log10(U2) -6.4 		 Events: 9.8
Point 6750 of 28866: 	 log10(mass) -0.57 	 log10(U2) -6.9 		 Events: 1.3
Point 7000 of 28866: 	 log10(mass) -0.55 	 log10(U2) -7.4 		 Events: 0.17
Point 7250 of 28866: 	 log10(mass) -0.54 	 log10(U2) -7.9 		 Events: 0.021
Point 7500 of 28866: 	 log10(mass) -0.52 	 log10(U2) -8.6 		 Events: 0.0018
Point 7750 of 28866: 	 log10(mass) -0.51 	 log10(U2) -5.8 		 Events: 820.0
Point 8000 of 28866: 	 log10(mass) -0.49 	 log10(U2) -6.6 		 Events: 28.0
Point 8250 of 28866: 	 log10(mass) -0.48 	 log10(U2) -7.3 		 Events: 1.2
Point 8500 of 28866: 	 log10(mass) -0.46 	 log10(U2) -8.1 		 Events: 0.031
Point 8750 of 28866: 	 log10(mass) -0.45 	 log10(U2) -9.0 		 Events: 0.0008
Point 9000 of 28866: 	 log10(mass) -0.44 	 log10(U2) -6.4 		 Events: 150.0
Point 9250 of 28866: 	 log10(mass) -0.42 	 log10(U2) -7.4 		 Events: 2.0
Point 9500 of 28866: 	 log10(mass) -0.41 	 log10(U2) -8.4 		 Events: 0.021
Point 9750 of 28866: 	 log10(mass) -0.39 	 log10(U2) -9.4 		 Events: 0.00047
Point 10000 of 28866: 	 log10(mass) -0.38 	 log10(U2) -6.9 		 Events: 26.0
Point 10250 of 28866: 	 log10(mass) -0.36 	 log10(U2) -8.1 		 Events: 0.13
Point 10500 of 28866: 	 log10(mass) -0.35 	 log10(U2) -9.3 		 Events: 0.00072
Point 10750 of 28866: 	 log10(mass) -0.34 	 log10(U2) -6.9 		 Events: 39.0
Point 11000 of 28866: 	 log10(mass) -0.32 	 log10(U2) -8.2 		 Events: 0.071
Point 11250 of 28866: 	 log10(mass) -0.31 	 log10(U2) -9.6 		 Events: 0.00027
Point 11500 of 28866: 	 log10(mass) -0.3 	 log10(U2) -7.3 		 Events: 11.0
Point 11750 of 28866: 	 log10(mass) -0.28 	 log10(U2) -8.8 		 Events: 0.012
Point 12000 of 28866: 	 log10(mass) -0.27 	 log10(U2) -6.6 		 Events: 400.0
Point 12250 of 28866: 	 log10(mass) -0.26 	 log10(U2) -8.1 		 Events: 0.44
Point 12500 of 28866: 	 log10(mass) -0.24 	 log10(U2) -9.7 		 Events: 0.00033
Point 12750 of 28866: 	 log10(mass) -0.23 	 log10(U2) -7.6 		 Events: 7.2
Point 13000 of 28866: 	 log10(mass) -0.21 	 log10(U2) -9.2 		 Events: 0.0041
Point 13250 of 28866: 	 log10(mass) -0.2 	 log10(U2) -7.1 		 Events: 58.0
Point 13500 of 28866: 	 log10(mass) -0.19 	 log10(U2) -8.9 		 Events: 0.028
Point 13750 of 28866: 	 log10(mass) -0.18 	 log10(U2) -6.9 		 Events: 210.0
Point 14000 of 28866: 	 log10(mass) -0.16 	 log10(U2) -8.7 		 Events: 0.059
Point 14250 of 28866: 	 log10(mass) -0.15 	 log10(U2) -6.8 		 Events: 520.0
Point 14500 of 28866: 	 log10(mass) -0.14 	 log10(U2) -8.7 		 Events: 0.088
Point 14750 of 28866: 	 log10(mass) -0.13 	 log10(U2) -6.8 		 Events: 500.0
Point 15000 of 28866: 	 log10(mass) -0.11 	 log10(U2) -8.9 		 Events: 0.049
Point 15250 of 28866: 	 log10(mass) -0.1 	 log10(U2) -7.1 		 Events: 240.0
Point 15500 of 28866: 	 log10(mass) -0.086 	 log10(U2) -9.1 		 Events: 0.019
Point 15750 of 28866: 	 log10(mass) -0.075 	 log10(U2) -7.4 		 Events: 67.0
Point 16000 of 28866: 	 log10(mass) -0.06 	 log10(U2) -9.6 		 Events: 0.0036
Point 16250 of 28866: 	 log10(mass) -0.05 	 log10(U2) -7.9 		 Events: 11.0
Point 16500 of 28866: 	 log10(mass) -0.034 	 log10(U2) -10.0 		 Events: 0.00032
Point 16750 of 28866: 	 log10(mass) -0.024 	 log10(U2) -8.5 		 Events: 0.82
Point 17000 of 28866: 	 log10(mass) -0.0083 	 log10(U2) -11.0 		 Events: 2.9e-05
Point 17250 of 28866: 	 log10(mass) 0.002 	 log10(U2) -9.2 		 Events: 0.035
Point 17500 of 28866: 	 log10(mass) 0.012 	 log10(U2) -7.7 		 Events: 53.0
Point 17750 of 28866: 	 log10(mass) 0.028 	 log10(U2) -10.0 		 Events: 0.0014
Point 18000 of 28866: 	 log10(mass) 0.038 	 log10(U2) -8.7 		 Events: 1.6
Point 18250 of 28866: 	 log10(mass) 0.048 	 log10(U2) -7.2 		 Events: 1600.0
Point 18500 of 28866: 	 log10(mass) 0.064 	 log10(U2) -9.8 		 Events: 0.0098
Point 18750 of 28866: 	 log10(mass) 0.074 	 log10(U2) -8.3 		 Events: 6.8
Point 19000 of 28866: 	 log10(mass) 0.09 	 log10(U2) -11.0 		 Events: 3.3e-05
Point 19250 of 28866: 	 log10(mass) 0.1 	 log10(U2) -9.7 		 Events: 0.022
Point 19500 of 28866: 	 log10(mass) 0.11 	 log10(U2) -8.4 		 Events: 9.5
Point 19750 of 28866: 	 log10(mass) 0.13 	 log10(U2) -11.0 		 Events: 2.2e-05
Point 20000 of 28866: 	 log10(mass) 0.14 	 log10(U2) -9.9 		 Events: 0.016
Point 20250 of 28866: 	 log10(mass) 0.15 	 log10(U2) -8.6 		 Events: 4.2
Point 20500 of 28866: 	 log10(mass) 0.16 	 log10(U2) -12.0 		 Events: 8.7e-06
Point 20750 of 28866: 	 log10(mass) 0.17 	 log10(U2) -10.0 		 Events: 0.0016
Point 21000 of 28866: 	 log10(mass) 0.18 	 log10(U2) -9.1 		 Events: 0.61
Point 21250 of 28866: 	 log10(mass) 0.19 	 log10(U2) -7.8 		 Events: 230.0
Point 21500 of 28866: 	 log10(mass) 0.21 	 log10(U2) -11.0 		 Events: 0.00051
Point 21750 of 28866: 	 log10(mass) 0.22 	 log10(U2) -9.4 		 Events: 0.15
Point 22000 of 28866: 	 log10(mass) 0.23 	 log10(U2) -8.2 		 Events: 35.0
Point 22250 of 28866: 	 log10(mass) 0.24 	 log10(U2) -7.1 		 Events: 0.6
Point 22500 of 28866: 	 log10(mass) 0.26 	 log10(U2) -10.0 		 Events: 0.005
Point 22750 of 28866: 	 log10(mass) 0.27 	 log10(U2) -8.9 		 Events: 1.0
Point 23000 of 28866: 	 log10(mass) 0.28 	 log10(U2) -7.8 		 Events: 0.015
Point 23250 of 28866: 	 log10(mass) 0.29 	 log10(U2) -6.6 		 Events: 8.2
Point 23500 of 28866: 	 log10(mass) 0.3 	 log10(U2) -9.8 		 Events: 4.1e-06
Point 23750 of 28866: 	 log10(mass) 0.31 	 log10(U2) -8.7 		 Events: 0.00052
Point 24000 of 28866: 	 log10(mass) 0.32 	 log10(U2) -7.6 		 Events: 0.066
Point 24250 of 28866: 	 log10(mass) 0.33 	 log10(U2) -6.6 		 Events: 5.8
Point 24500 of 28866: 	 log10(mass) 0.35 	 log10(U2) -9.9 		 Events: 1.5e-06
Point 24750 of 28866: 	 log10(mass) 0.36 	 log10(U2) -8.9 		 Events: 0.00016
Point 25000 of 28866: 	 log10(mass) 0.37 	 log10(U2) -7.9 		 Events: 0.017
Point 25250 of 28866: 	 log10(mass) 0.38 	 log10(U2) -6.9 		 Events: 1.5
Point 25500 of 28866: 	 log10(mass) 0.39 	 log10(U2) -6.0 		 Events: 78.0
Point 25750 of 28866: 	 log10(mass) 0.4 	 log10(U2) -9.4 		 Events: 2e-05
Point 26000 of 28866: 	 log10(mass) 0.42 	 log10(U2) -8.5 		 Events: 0.0013
Point 26250 of 28866: 	 log10(mass) 0.43 	 log10(U2) -7.6 		 Events: 0.071
Point 26500 of 28866: 	 log10(mass) 0.44 	 log10(U2) -6.8 		 Events: 3.5
Point 26750 of 28866: 	 log10(mass) 0.45 	 log10(U2) -6.0 		 Events: 110.0
Point 27000 of 28866: 	 log10(mass) 0.46 	 log10(U2) -5.1 		 Events: 160.0
Point 27250 of 28866: 	 log10(mass) 0.47 	 log10(U2) -8.7 		 Events: 0.0009
Point 27500 of 28866: 	 log10(mass) 0.48 	 log10(U2) -7.9 		 Events: 0.02
Point 27750 of 28866: 	 log10(mass) 0.49 	 log10(U2) -7.1 		 Events: 1.3
Point 28000 of 28866: 	 log10(mass) 0.5 	 log10(U2) -6.4 		 Events: 34.0
Point 28250 of 28866: 	 log10(mass) 0.51 	 log10(U2) -5.7 		 Events: 29.0
Point 28500 of 28866: 	 log10(mass) 0.52 	 log10(U2) -5.0 		 Events: 0.86
Point 28750 of 28866: 	 log10(mass) 0.54 	 log10(U2) -8.8 		 Events: 0.00083
