Work directory is: /afs/cern.ch/work/e/egraveri/public/SHiP/HNL-Sensitivity-batch/sandbox
Scanning model 2...
Loaded 13637 previous data points.
Scanning number of events on 1497311 phase-space points
Point 0 of 1497311: 	 log10(mass) -1.0 	 log10(U2) -7.0 		 Events: 0.00089
Point 8000 of 1497311: 	 log10(mass) -0.99 	 log10(U2) -7.0 		 Events: 0.001
Point 8250 of 1497311: 	 log10(mass) -0.99 	 log10(U2) -5.7 		 Events: 0.32
Point 8500 of 1497311: 	 log10(mass) -0.99 	 log10(U2) -4.5 		 Events: 110.0
Point 8750 of 1497311: 	 log10(mass) -0.99 	 log10(U2) -6.1 		 Events: 0.053
Point 9000 of 1497311: 	 log10(mass) -0.99 	 log10(U2) -4.8 		 Events: 15.0
Point 9250 of 1497311: 	 log10(mass) -0.99 	 log10(U2) -6.4 		 Events: 0.012
Point 9500 of 1497311: 	 log10(mass) -0.99 	 log10(U2) -5.2 		 Events: 3.4
Point 9750 of 1497311: 	 log10(mass) -0.98 	 log10(U2) -6.8 		 Events: 0.0028
Point 10000 of 1497311: 	 log10(mass) -0.98 	 log10(U2) -5.6 		 Events: 0.57
Point 10250 of 1497311: 	 log10(mass) -0.98 	 log10(U2) -4.3 		 Events: 200.0
Point 10500 of 1497311: 	 log10(mass) -0.98 	 log10(U2) -5.9 		 Events: 0.1
Point 10750 of 1497311: 	 log10(mass) -0.98 	 log10(U2) -4.7 		 Events: 39.0
Point 11000 of 1497311: 	 log10(mass) -0.98 	 log10(U2) -6.3 		 Events: 0.021
Point 11250 of 1497311: 	 log10(mass) -0.98 	 log10(U2) -5.0 		 Events: 8.7
Point 11500 of 1497311: 	 log10(mass) -0.98 	 log10(U2) -6.7 		 Events: 0.0038
Point 11750 of 1497311: 	 log10(mass) -0.98 	 log10(U2) -5.4 		 Events: 1.4
Point 12000 of 1497311: 	 log10(mass) -0.98 	 log10(U2) -7.0 		 Events: 0.00089
Point 12250 of 1497311: 	 log10(mass) -0.98 	 log10(U2) -5.8 		 Events: 0.24
Point 12500 of 1497311: 	 log10(mass) -0.98 	 log10(U2) -4.5 		 Events: 63.0
Point 12750 of 1497311: 	 log10(mass) -0.98 	 log10(U2) -6.1 		 Events: 0.042
Point 13000 of 1497311: 	 log10(mass) -0.98 	 log10(U2) -4.9 		 Events: 11.0
Point 13250 of 1497311: 	 log10(mass) -0.98 	 log10(U2) -6.5 		 Events: 0.0095
Point 13500 of 1497311: 	 log10(mass) -0.98 	 log10(U2) -5.3 		 Events: 2.4
Point 13750 of 1497311: 	 log10(mass) -0.98 	 log10(U2) -6.9 		 Events: 0.0016
Point 14000 of 1497311: 	 log10(mass) -0.98 	 log10(U2) -5.6 		 Events: 0.41
Point 14250 of 1497311: 	 log10(mass) -0.98 	 log10(U2) -4.4 		 Events: 150.0
Point 14500 of 1497311: 	 log10(mass) -0.98 	 log10(U2) -6.0 		 Events: 0.065
Point 14750 of 1497311: 	 log10(mass) -0.98 	 log10(U2) -4.7 		 Events: 31.0
Point 15000 of 1497311: 	 log10(mass) -0.98 	 log10(U2) -6.4 		 Events: 0.02
Point 15250 of 1497311: 	 log10(mass) -0.98 	 log10(U2) -5.1 		 Events: 4.2
Point 15500 of 1497311: 	 log10(mass) -0.98 	 log10(U2) -6.7 		 Events: 0.0023
Point 15750 of 1497311: 	 log10(mass) -0.98 	 log10(U2) -5.5 		 Events: 0.8
Point 16000 of 1497311: 	 log10(mass) -0.98 	 log10(U2) -4.2 		 Events: 320.0
Point 16250 of 1497311: 	 log10(mass) -0.98 	 log10(U2) -5.9 		 Events: 0.13
Point 16500 of 1497311: 	 log10(mass) -0.98 	 log10(U2) -4.6 		 Events: 47.0
Point 16750 of 1497311: 	 log10(mass) -0.97 	 log10(U2) -6.2 		 Events: 0.026
Point 17000 of 1497311: 	 log10(mass) -0.97 	 log10(U2) -5.0 		 Events: 8.7
Point 17250 of 1497311: 	 log10(mass) -0.97 	 log10(U2) -6.6 		 Events: 0.0047
Point 17500 of 1497311: 	 log10(mass) -0.97 	 log10(U2) -5.4 		 Events: 1.4
Point 17750 of 1497311: 	 log10(mass) -0.97 	 log10(U2) -7.0 		 Events: 0.00089
Point 18000 of 1497311: 	 log10(mass) -0.97 	 log10(U2) -5.7 		 Events: 0.24
Point 18250 of 1497311: 	 log10(mass) -0.97 	 log10(U2) -4.5 		 Events: 110.0
Point 18500 of 1497311: 	 log10(mass) -0.97 	 log10(U2) -6.1 		 Events: 0.042
Point 18750 of 1497311: 	 log10(mass) -0.97 	 log10(U2) -4.9 		 Events: 11.0
Point 19000 of 1497311: 	 log10(mass) -0.97 	 log10(U2) -6.5 		 Events: 0.0095
Point 19250 of 1497311: 	 log10(mass) -0.97 	 log10(U2) -5.2 		 Events: 2.9
Point 19500 of 1497311: 	 log10(mass) -0.97 	 log10(U2) -6.9 		 Events: 0.0016
Point 19750 of 1497311: 	 log10(mass) -0.97 	 log10(U2) -5.6 		 Events: 0.41
Point 20000 of 1497311: 	 log10(mass) -0.97 	 log10(U2) -4.4 		 Events: 150.0
Point 20250 of 1497311: 	 log10(mass) -0.97 	 log10(U2) -6.0 		 Events: 0.065
Point 20500 of 1497311: 	 log10(mass) -0.97 	 log10(U2) -4.8 		 Events: 31.0
Point 20750 of 1497311: 	 log10(mass) -0.97 	 log10(U2) -6.4 		 Events: 0.016
Point 21000 of 1497311: 	 log10(mass) -0.97 	 log10(U2) -5.1 		 Events: 4.2
Point 21250 of 1497311: 	 log10(mass) -0.97 	 log10(U2) -6.8 		 Events: 0.0028
Point 21500 of 1497311: 	 log10(mass) -0.97 	 log10(U2) -5.5 		 Events: 0.57
Point 21750 of 1497311: 	 log10(mass) -0.97 	 log10(U2) -4.3 		 Events: 320.0
Point 22000 of 1497311: 	 log10(mass) -0.97 	 log10(U2) -5.9 		 Events: 0.1
Point 22250 of 1497311: 	 log10(mass) -0.97 	 log10(U2) -4.7 		 Events: 39.0
Point 22500 of 1497311: 	 log10(mass) -0.97 	 log10(U2) -6.3 		 Events: 0.021
Point 22750 of 1497311: 	 log10(mass) -0.97 	 log10(U2) -5.0 		 Events: 7.3
Point 23000 of 1497311: 	 log10(mass) -0.96 	 log10(U2) -6.7 		 Events: 0.0038
Point 23250 of 1497311: 	 log10(mass) -0.96 	 log10(U2) -5.4 		 Events: 0.82
Point 23500 of 1497311: 	 log10(mass) -0.96 	 log10(U2) -7.1 		 Events: 0.00068
Point 23750 of 1497311: 	 log10(mass) -0.96 	 log10(U2) -5.8 		 Events: 0.23
Point 24000 of 1497311: 	 log10(mass) -0.96 	 log10(U2) -4.6 		 Events: 68.0
Point 24250 of 1497311: 	 log10(mass) -0.96 	 log10(U2) -6.2 		 Events: 0.036
Point 24500 of 1497311: 	 log10(mass) -0.96 	 log10(U2) -4.9 		 Events: 8.5
Point 24750 of 1497311: 	 log10(mass) -0.96 	 log10(U2) -6.6 		 Events: 0.0063
Point 25000 of 1497311: 	 log10(mass) -0.96 	 log10(U2) -5.3 		 Events: 1.8
Point 25250 of 1497311: 	 log10(mass) -0.96 	 log10(U2) -7.0 		 Events: 0.001
Point 25500 of 1497311: 	 log10(mass) -0.96 	 log10(U2) -5.7 		 Events: 0.32
Point 25750 of 1497311: 	 log10(mass) -0.96 	 log10(U2) -4.5 		 Events: 110.0
Point 26000 of 1497311: 	 log10(mass) -0.96 	 log10(U2) -6.1 		 Events: 0.042
Point 26250 of 1497311: 	 log10(mass) -0.96 	 log10(U2) -4.9 		 Events: 15.0
Point 26500 of 1497311: 	 log10(mass) -0.96 	 log10(U2) -6.5 		 Events: 0.0095
Point 26750 of 1497311: 	 log10(mass) -0.96 	 log10(U2) -5.3 		 Events: 2.4
Point 27000 of 1497311: 	 log10(mass) -0.96 	 log10(U2) -6.9 		 Events: 0.0016
Point 27250 of 1497311: 	 log10(mass) -0.96 	 log10(U2) -5.6 		 Events: 0.41
Point 27500 of 1497311: 	 log10(mass) -0.96 	 log10(U2) -4.4 		 Events: 150.0
Point 27750 of 1497311: 	 log10(mass) -0.96 	 log10(U2) -6.0 		 Events: 0.065
Point 28000 of 1497311: 	 log10(mass) -0.96 	 log10(U2) -4.8 		 Events: 21.0
Point 28250 of 1497311: 	 log10(mass) -0.96 	 log10(U2) -6.4 		 Events: 0.012
Point 28500 of 1497311: 	 log10(mass) -0.96 	 log10(U2) -5.2 		 Events: 3.4
Point 28750 of 1497311: 	 log10(mass) -0.96 	 log10(U2) -6.8 		 Events: 0.0017
Point 29000 of 1497311: 	 log10(mass) -0.96 	 log10(U2) -5.6 		 Events: 0.54
Point 29250 of 1497311: 	 log10(mass) -0.96 	 log10(U2) -4.3 		 Events: 200.0
Point 29500 of 1497311: 	 log10(mass) -0.96 	 log10(U2) -6.0 		 Events: 0.1
Point 29750 of 1497311: 	 log10(mass) -0.96 	 log10(U2) -4.7 		 Events: 31.0
Point 30000 of 1497311: 	 log10(mass) -0.95 	 log10(U2) -6.4 		 Events: 0.02
Point 30250 of 1497311: 	 log10(mass) -0.95 	 log10(U2) -5.1 		 Events: 4.2
Point 30500 of 1497311: 	 log10(mass) -0.95 	 log10(U2) -6.8 		 Events: 0.0028
Point 30750 of 1497311: 	 log10(mass) -0.95 	 log10(U2) -5.5 		 Events: 0.57
Point 31000 of 1497311: 	 log10(mass) -0.95 	 log10(U2) -7.2 		 Events: 0.031
Point 31250 of 1497311: 	 log10(mass) -0.95 	 log10(U2) -5.9 		 Events: 0.1
Point 31500 of 1497311: 	 log10(mass) -0.95 	 log10(U2) -4.7 		 Events: 39.0
Point 31750 of 1497311: 	 log10(mass) -0.95 	 log10(U2) -6.3 		 Events: 0.021
Point 32000 of 1497311: 	 log10(mass) -0.95 	 log10(U2) -5.1 		 Events: 7.3
Point 32250 of 1497311: 	 log10(mass) -0.95 	 log10(U2) -6.7 		 Events: 0.0023
Point 32500 of 1497311: 	 log10(mass) -0.95 	 log10(U2) -5.5 		 Events: 0.8
Point 32750 of 1497311: 	 log10(mass) -0.95 	 log10(U2) -7.1 		 Events: 0.036
Point 33000 of 1497311: 	 log10(mass) -0.95 	 log10(U2) -5.9 		 Events: 0.1
Point 33250 of 1497311: 	 log10(mass) -0.95 	 log10(U2) -4.6 		 Events: 47.0
Point 33500 of 1497311: 	 log10(mass) -0.95 	 log10(U2) -6.3 		 Events: 0.021
Point 33750 of 1497311: 	 log10(mass) -0.95 	 log10(U2) -5.0 		 Events: 8.7
Point 34000 of 1497311: 	 log10(mass) -0.95 	 log10(U2) -6.7 		 Events: 0.0038
Point 34250 of 1497311: 	 log10(mass) -0.95 	 log10(U2) -5.4 		 Events: 0.82
Point 34500 of 1497311: 	 log10(mass) -0.95 	 log10(U2) -7.1 		 Events: 0.00068
Point 34750 of 1497311: 	 log10(mass) -0.95 	 log10(U2) -5.8 		 Events: 0.23
Point 35000 of 1497311: 	 log10(mass) -0.95 	 log10(U2) -4.6 		 Events: 68.0
Point 35250 of 1497311: 	 log10(mass) -0.95 	 log10(U2) -6.2 		 Events: 0.026
Point 35500 of 1497311: 	 log10(mass) -0.95 	 log10(U2) -5.0 		 Events: 8.7
Point 35750 of 1497311: 	 log10(mass) -0.95 	 log10(U2) -6.7 		 Events: 0.0038
Point 36000 of 1497311: 	 log10(mass) -0.95 	 log10(U2) -5.4 		 Events: 1.4
Point 36250 of 1497311: 	 log10(mass) -0.95 	 log10(U2) -7.1 		 Events: 0.00068
Point 36500 of 1497311: 	 log10(mass) -0.95 	 log10(U2) -5.8 		 Events: 0.23
Point 36750 of 1497311: 	 log10(mass) -0.95 	 log10(U2) -4.6 		 Events: 68.0
Point 37000 of 1497311: 	 log10(mass) -0.94 	 log10(U2) -6.2 		 Events: 0.026
Point 37250 of 1497311: 	 log10(mass) -0.94 	 log10(U2) -5.0 		 Events: 8.5
Point 37500 of 1497311: 	 log10(mass) -0.94 	 log10(U2) -6.6 		 Events: 0.0038
Point 37750 of 1497311: 	 log10(mass) -0.94 	 log10(U2) -5.4 		 Events: 1.4
Point 38000 of 1497311: 	 log10(mass) -0.94 	 log10(U2) -7.0 		 Events: 0.00089
Point 38250 of 1497311: 	 log10(mass) -0.94 	 log10(U2) -5.8 		 Events: 0.23
Point 38500 of 1497311: 	 log10(mass) -0.94 	 log10(U2) -4.5 		 Events: 63.0
Point 38750 of 1497311: 	 log10(mass) -0.94 	 log10(U2) -6.2 		 Events: 0.036
Point 39000 of 1497311: 	 log10(mass) -0.94 	 log10(U2) -5.0 		 Events: 8.5
Point 39250 of 1497311: 	 log10(mass) -0.94 	 log10(U2) -6.6 		 Events: 0.0047
Point 39500 of 1497311: 	 log10(mass) -0.94 	 log10(U2) -5.4 		 Events: 1.4
Point 39750 of 1497311: 	 log10(mass) -0.94 	 log10(U2) -7.0 		 Events: 0.00089
Point 40000 of 1497311: 	 log10(mass) -0.94 	 log10(U2) -5.8 		 Events: 0.24
Point 40250 of 1497311: 	 log10(mass) -0.94 	 log10(U2) -4.5 		 Events: 63.0
Point 40500 of 1497311: 	 log10(mass) -0.94 	 log10(U2) -6.2 		 Events: 2.3
Point 40750 of 1497311: 	 log10(mass) -0.94 	 log10(U2) -4.9 		 Events: 900.0
Point 41000 of 1497311: 	 log10(mass) -0.94 	 log10(U2) -6.6 		 Events: 0.41
Point 41250 of 1497311: 	 log10(mass) -0.94 	 log10(U2) -5.4 		 Events: 140.0
Point 41500 of 1497311: 	 log10(mass) -0.94 	 log10(U2) -7.0 		 Events: 0.052
Point 41750 of 1497311: 	 log10(mass) -0.94 	 log10(U2) -5.8 		 Events: 24.0
Point 42000 of 1497311: 	 log10(mass) -0.94 	 log10(U2) -4.5 		 Events: 5600.0
Point 42250 of 1497311: 	 log10(mass) -0.94 	 log10(U2) -6.2 		 Events: 2.3
Point 42500 of 1497311: 	 log10(mass) -0.94 	 log10(U2) -4.9 		 Events: 900.0
Point 42750 of 1497311: 	 log10(mass) -0.94 	 log10(U2) -6.6 		 Events: 0.41
Point 43000 of 1497311: 	 log10(mass) -0.94 	 log10(U2) -5.4 		 Events: 140.0
Point 43250 of 1497311: 	 log10(mass) -0.93 	 log10(U2) -7.0 		 Events: 0.052
Point 43500 of 1497311: 	 log10(mass) -0.93 	 log10(U2) -5.8 		 Events: 24.0
Point 43750 of 1497311: 	 log10(mass) -0.93 	 log10(U2) -4.5 		 Events: 5600.0
Point 44000 of 1497311: 	 log10(mass) -0.93 	 log10(U2) -6.2 		 Events: 2.3
Point 44250 of 1497311: 	 log10(mass) -0.93 	 log10(U2) -5.0 		 Events: 900.0
Point 44500 of 1497311: 	 log10(mass) -0.93 	 log10(U2) -6.6 		 Events: 0.41
Point 44750 of 1497311: 	 log10(mass) -0.93 	 log10(U2) -5.4 		 Events: 120.0
Point 45000 of 1497311: 	 log10(mass) -0.93 	 log10(U2) -7.0 		 Events: 0.052
Point 45250 of 1497311: 	 log10(mass) -0.93 	 log10(U2) -5.8 		 Events: 19.0
Point 45500 of 1497311: 	 log10(mass) -0.93 	 log10(U2) -4.5 		 Events: 5200.0
Point 45750 of 1497311: 	 log10(mass) -0.93 	 log10(U2) -6.2 		 Events: 2.5
Point 46000 of 1497311: 	 log10(mass) -0.93 	 log10(U2) -5.0 		 Events: 900.0
Point 46250 of 1497311: 	 log10(mass) -0.93 	 log10(U2) -6.6 		 Events: 0.37
Point 46500 of 1497311: 	 log10(mass) -0.93 	 log10(U2) -5.4 		 Events: 120.0
Point 46750 of 1497311: 	 log10(mass) -0.93 	 log10(U2) -7.1 		 Events: 0.052
Point 47000 of 1497311: 	 log10(mass) -0.93 	 log10(U2) -5.8 		 Events: 19.0
Point 47250 of 1497311: 	 log10(mass) -0.93 	 log10(U2) -4.6 		 Events: 5200.0
Point 47500 of 1497311: 	 log10(mass) -0.93 	 log10(U2) -6.2 		 Events: 2.5
Point 47750 of 1497311: 	 log10(mass) -0.93 	 log10(U2) -5.0 		 Events: 580.0
Point 48000 of 1497311: 	 log10(mass) -0.93 	 log10(U2) -6.7 		 Events: 0.37
Point 48250 of 1497311: 	 log10(mass) -0.93 	 log10(U2) -5.4 		 Events: 94.0
Point 48500 of 1497311: 	 log10(mass) -0.93 	 log10(U2) -7.1 		 Events: 0.052
Point 48750 of 1497311: 	 log10(mass) -0.93 	 log10(U2) -5.9 		 Events: 14.0
Point 49000 of 1497311: 	 log10(mass) -0.93 	 log10(U2) -4.6 		 Events: 4300.0
Point 49250 of 1497311: 	 log10(mass) -0.93 	 log10(U2) -6.3 		 Events: 1.7
Point 49500 of 1497311: 	 log10(mass) -0.93 	 log10(U2) -5.0 		 Events: 580.0
Point 49750 of 1497311: 	 log10(mass) -0.93 	 log10(U2) -6.7 		 Events: 0.27
Point 50000 of 1497311: 	 log10(mass) -0.93 	 log10(U2) -5.5 		 Events: 94.0
Point 50250 of 1497311: 	 log10(mass) -0.92 	 log10(U2) -7.1 		 Events: 0.036
Point 50500 of 1497311: 	 log10(mass) -0.92 	 log10(U2) -5.9 		 Events: 11.0
Point 50750 of 1497311: 	 log10(mass) -0.92 	 log10(U2) -4.6 		 Events: 4300.0
Point 51000 of 1497311: 	 log10(mass) -0.92 	 log10(U2) -6.3 		 Events: 1.7
Point 51250 of 1497311: 	 log10(mass) -0.92 	 log10(U2) -5.1 		 Events: 450.0
Point 51500 of 1497311: 	 log10(mass) -0.92 	 log10(U2) -6.8 		 Events: 0.27
Point 51750 of 1497311: 	 log10(mass) -0.92 	 log10(U2) -5.5 		 Events: 66.0
Point 52000 of 1497311: 	 log10(mass) -0.92 	 log10(U2) -7.2 		 Events: 0.031
Point 52250 of 1497311: 	 log10(mass) -0.92 	 log10(U2) -5.9 		 Events: 11.0
Point 52500 of 1497311: 	 log10(mass) -0.92 	 log10(U2) -4.7 		 Events: 2900.0
Point 52750 of 1497311: 	 log10(mass) -0.92 	 log10(U2) -6.4 		 Events: 1.5
Point 53000 of 1497311: 	 log10(mass) -0.92 	 log10(U2) -5.1 		 Events: 420.0
Point 53250 of 1497311: 	 log10(mass) -0.92 	 log10(U2) -6.8 		 Events: 0.17
Point 53500 of 1497311: 	 log10(mass) -0.92 	 log10(U2) -5.6 		 Events: 44.0
Point 53750 of 1497311: 	 log10(mass) -0.92 	 log10(U2) -7.2 		 Events: 0.025
Point 54000 of 1497311: 	 log10(mass) -0.92 	 log10(U2) -6.0 		 Events: 6.1
Point 54250 of 1497311: 	 log10(mass) -0.92 	 log10(U2) -4.7 		 Events: 1800.0
Point 54500 of 1497311: 	 log10(mass) -0.92 	 log10(U2) -6.4 		 Events: 0.77
Point 54750 of 1497311: 	 log10(mass) -0.92 	 log10(U2) -5.2 		 Events: 300.0
Point 55000 of 1497311: 	 log10(mass) -0.92 	 log10(U2) -6.9 		 Events: 0.14
Point 55250 of 1497311: 	 log10(mass) -0.92 	 log10(U2) -5.6 		 Events: 35.0
Point 55500 of 1497311: 	 log10(mass) -0.92 	 log10(U2) -7.3 		 Events: 0.013
Point 55750 of 1497311: 	 log10(mass) -0.92 	 log10(U2) -6.1 		 Events: 4.1
Point 56000 of 1497311: 	 log10(mass) -0.92 	 log10(U2) -4.8 		 Events: 1900.0
Point 56250 of 1497311: 	 log10(mass) -0.92 	 log10(U2) -6.5 		 Events: 0.62
Point 56500 of 1497311: 	 log10(mass) -0.92 	 log10(U2) -5.2 		 Events: 250.0
Point 56750 of 1497311: 	 log10(mass) -0.92 	 log10(U2) -6.9 		 Events: 0.091
Point 57000 of 1497311: 	 log10(mass) -0.92 	 log10(U2) -5.7 		 Events: 35.0
Point 57250 of 1497311: 	 log10(mass) -0.92 	 log10(U2) -4.4 		 Events: 9200.0
Point 57500 of 1497311: 	 log10(mass) -0.91 	 log10(U2) -6.1 		 Events: 2.9
Point 57750 of 1497311: 	 log10(mass) -0.91 	 log10(U2) -4.9 		 Events: 910.0
Point 58000 of 1497311: 	 log10(mass) -0.91 	 log10(U2) -6.6 		 Events: 0.44
Point 58250 of 1497311: 	 log10(mass) -0.91 	 log10(U2) -5.3 		 Events: 140.0
Point 58500 of 1497311: 	 log10(mass) -0.91 	 log10(U2) -7.0 		 Events: 0.064
Point 58750 of 1497311: 	 log10(mass) -0.91 	 log10(U2) -5.8 		 Events: 24.0
Point 59000 of 1497311: 	 log10(mass) -0.91 	 log10(U2) -4.5 		 Events: 5600.0
Point 59250 of 1497311: 	 log10(mass) -0.91 	 log10(U2) -6.2 		 Events: 2.5
Point 59500 of 1497311: 	 log10(mass) -0.91 	 log10(U2) -5.0 		 Events: 900.0
Point 59750 of 1497311: 	 log10(mass) -0.91 	 log10(U2) -6.7 		 Events: 0.37
Point 60000 of 1497311: 	 log10(mass) -0.91 	 log10(U2) -5.4 		 Events: 94.0
Point 60250 of 1497311: 	 log10(mass) -0.91 	 log10(U2) -7.1 		 Events: 0.036
Point 60500 of 1497311: 	 log10(mass) -0.91 	 log10(U2) -5.9 		 Events: 14.0
Point 60750 of 1497311: 	 log10(mass) -0.91 	 log10(U2) -4.6 		 Events: 4300.0
Point 61000 of 1497311: 	 log10(mass) -0.91 	 log10(U2) -6.3 		 Events: 1.7
Point 61250 of 1497311: 	 log10(mass) -0.91 	 log10(U2) -5.1 		 Events: 450.0
Point 61500 of 1497311: 	 log10(mass) -0.91 	 log10(U2) -6.8 		 Events: 0.27
Point 61750 of 1497311: 	 log10(mass) -0.91 	 log10(U2) -5.5 		 Events: 66.0
Point 62000 of 1497311: 	 log10(mass) -0.91 	 log10(U2) -7.2 		 Events: 0.031
Point 62250 of 1497311: 	 log10(mass) -0.91 	 log10(U2) -6.0 		 Events: 11.0
Point 62500 of 1497311: 	 log10(mass) -0.91 	 log10(U2) -4.7 		 Events: 2900.0
Point 62750 of 1497311: 	 log10(mass) -0.91 	 log10(U2) -6.4 		 Events: 1.1
Point 63000 of 1497311: 	 log10(mass) -0.91 	 log10(U2) -5.2 		 Events: 300.0
Point 63250 of 1497311: 	 log10(mass) -0.91 	 log10(U2) -6.9 		 Events: 0.14
Point 63500 of 1497311: 	 log10(mass) -0.91 	 log10(U2) -5.6 		 Events: 35.0
Point 63750 of 1497311: 	 log10(mass) -0.9 	 log10(U2) -7.3 		 Events: 0.013
Point 64000 of 1497311: 	 log10(mass) -0.9 	 log10(U2) -6.1 		 Events: 4.1
Point 64250 of 1497311: 	 log10(mass) -0.9 	 log10(U2) -4.8 		 Events: 1300.0
Point 64500 of 1497311: 	 log10(mass) -0.9 	 log10(U2) -6.5 		 Events: 0.62
Point 64750 of 1497311: 	 log10(mass) -0.9 	 log10(U2) -5.3 		 Events: 210.0
Point 65000 of 1497311: 	 log10(mass) -0.9 	 log10(U2) -7.0 		 Events: 0.091
Point 65250 of 1497311: 	 log10(mass) -0.9 	 log10(U2) -5.7 		 Events: 30.0
Point 65500 of 1497311: 	 log10(mass) -0.9 	 log10(U2) -4.5 		 Events: 7200.0
Point 65750 of 1497311: 	 log10(mass) -0.9 	 log10(U2) -6.2 		 Events: 2.5
Point 66000 of 1497311: 	 log10(mass) -0.9 	 log10(U2) -4.9 		 Events: 800.0
Point 66250 of 1497311: 	 log10(mass) -0.9 	 log10(U2) -6.6 		 Events: 0.22
Point 66500 of 1497311: 	 log10(mass) -0.9 	 log10(U2) -5.4 		 Events: 100.0
Point 66750 of 1497311: 	 log10(mass) -0.9 	 log10(U2) -7.1 		 Events: 0.041
Point 67000 of 1497311: 	 log10(mass) -0.9 	 log10(U2) -5.9 		 Events: 10.0
Point 67250 of 1497311: 	 log10(mass) -0.9 	 log10(U2) -4.6 		 Events: 3600.0
Point 67500 of 1497311: 	 log10(mass) -0.9 	 log10(U2) -6.3 		 Events: 1.3
Point 67750 of 1497311: 	 log10(mass) -0.9 	 log10(U2) -5.1 		 Events: 420.0
Point 68000 of 1497311: 	 log10(mass) -0.9 	 log10(U2) -6.8 		 Events: 0.11
Point 68250 of 1497311: 	 log10(mass) -0.9 	 log10(U2) -5.5 		 Events: 48.0
Point 68500 of 1497311: 	 log10(mass) -0.9 	 log10(U2) -7.2 		 Events: 0.013
Point 68750 of 1497311: 	 log10(mass) -0.9 	 log10(U2) -6.0 		 Events: 4.0
Point 69000 of 1497311: 	 log10(mass) -0.9 	 log10(U2) -4.7 		 Events: 1700.0
Point 69250 of 1497311: 	 log10(mass) -0.9 	 log10(U2) -6.4 		 Events: 0.92
Point 69500 of 1497311: 	 log10(mass) -0.9 	 log10(U2) -5.2 		 Events: 240.0
