4.983323780341321, 1.2372650111982995e-11
4.084358033205883, 1.672331393137577e-11
3.375400495686017, 2.1814029380981466e-11
2.7210346850523845, 3.1099303435437354e-11
2.4976984455543207, 3.648340703094759e-11
2.311908269731599, 5.1149053086574935e-11
2.0531663359886485, 9.036931514542517e-11
2.1584613941979582, 2.1259955256018053e-10
2.281882438396195, 6.193923253851754e-10
2.4055344308697317, 1.4314609374342512e-9
2.5283596288847736, 1.651362360354887e-9
2.919107105299236, 1.48560581218182e-9
3.464573574442723, 1.180046023650412e-9
4.203820104257175, 8.73013096530436e-10
4.747250552898276, 7.312397898481596e-10
7.367519084870018, 7.469191255436686e-10
8.964581479236495, 6.149310921805231e-10
9.95729573607166, 5.834028057608547e-10
