0.09993510102896823, 1.045600121059024e-8
0.13136438415829726, 5.324521592646203e-9
0.17556118366931328, 2.4806556334470934e-9
0.2365827836099774, 1.176568433020626e-9
0.310128895677589, 5.991324907512722e-10
0.447816051324311, 2.6476339357798585e-10
0.6702551169809736, 9.7936399170515e-11
1.072136946267758, 5.658186862833103e-11
1.7630618093341774, 3.3284365496034364e-11
2.728260268058107, 2.139359404245987e-11
4.3642290164421365, 1.351144238430654e-11
5.980333999634203, 1.0185190671561996e-11
7.949467433042047, 7.675990786960117e-12
9.916280627206508, 6.209175681645188e-12
