0.10025108278557857, 1.3269194781918849e-9
0.13374628026073146, 6.212018791866449e-10
0.17655711874462857, 3.115189551074827e-10
0.24122756743908186, 1.5087457932656362e-10
0.30686484284329607, 8.107791086583821e-11
0.4051071601631065, 4.7445287812764155e-11
0.5390780730094489, 3.0246563505311316e-11
1.001231941456275, 1.5617673130812518e-11
2.0947335989374816, 7.26262318713174e-12
3.952851418438877, 3.813992354676675e-12
6.2308704305525096, 2.3036717119113558e-12
10.005511934294642, 1.4644945796676606e-12
