1.5 	 2.7e-07 	 1.62e-08 	 0.00266933525125 	 0.00137195122353 	 0.183085673183 	 0.178596608251 	 2139594.22827
1.5 	 4.4e-07 	 2.64e-08 	 0.0043024409294 	 0.00222850654838 	 0.157142749853 	 0.204071692535 	 5373906.12893
1.5 	 7.1e-07 	 4.26e-08 	 0.0068317430188 	 0.00353021843603 	 0.169299423009 	 0.18522357225 	 13882835.9457
1.5 	 1.1e-06 	 6.6e-08 	 0.0104316592628 	 0.00541911096877 	 0.173771409248 	 0.189939195297 	 33763265.4055
1.5 	 1.9e-06 	 1.14e-07 	 0.0176076924344 	 0.00887085812158 	 0.198716622146 	 0.200367017601 	 108271082.64
1.5 	 3e-06 	 1.8e-07 	 0.0264774182767 	 0.0131969951134 	 0.176970490369 	 0.197299758332 	 236179334.823
1.5 	 4.9e-06 	 2.94e-07 	 0.0405056195696 	 0.0198130872915 	 0.20953877803 	 0.200779310012 	 659677224.766
1.7 	 1.6e-07 	 9.6e-09 	 0.00280462261049 	 0.00146981299748 	 0.164707468682 	 0.194081620831 	 1291171.93284
1.7 	 2.7e-07 	 1.62e-08 	 0.00469171242119 	 0.00248025432184 	 0.187161408715 	 0.186901813289 	 3912314.19957
1.7 	 4.4e-07 	 2.64e-08 	 0.00758020510414 	 0.00394976407488 	 0.163699793362 	 0.196895717438 	 9592242.9313
1.7 	 7.1e-07 	 4.26e-08 	 0.0119636682286 	 0.00624726647224 	 0.182832735173 	 0.216023342436 	 27120991.9059
1.7 	 1.1e-06 	 6.6e-08 	 0.017961402418 	 0.00930110422578 	 0.207368382436 	 0.191260207549 	 65382270.1135
1.7 	 1.9e-06 	 1.14e-07 	 0.0294674887964 	 0.0149319869402 	 0.191909423142 	 0.203470383703 	 178386636.833
1.7 	 3e-06 	 1.8e-07 	 0.0431128359873 	 0.021383412332 	 0.204788079815 	 0.198270851756 	 423425953.668
0.11 	 2.7e-07 	 1.62e-08 	 1.37628608971e-10 	 5.74475102187e-11 	 0.215086690748 	 0.234477071386 	 0.125598552726
0.11 	 4.4e-07 	 2.64e-08 	 2.29126605337e-10 	 9.56313567256e-11 	 0.207064631328 	 0.184350411117 	 0.309230203342
0.11 	 7.1e-07 	 4.26e-08 	 3.71323530562e-10 	 1.5298832736e-10 	 0.218100568587 	 0.186699521041 	 0.840019589472
0.11 	 1.1e-06 	 6.6e-08 	 5.83399186684e-10 	 2.37515895617e-10 	 0.197048268163 	 0.217745762406 	 1.9801094444
